geoid,white,black,nativeam,asian,pacislander,other,children,youngAdult,adult,elderly,ownerOcc,renterOcc,citizenUS,citizenPR,citizenAbroad,citizenNaturalized,notCitizen,single,married,separated,marriedOther,widowed,divorced,bus,train,ferry,taxi,bicycle,walked,otherTravel,homeworker,privateVehicle,carpool,subwayTram,1990_1999,1980_1989,1970_1979,1960_1969,1950_1959,1940_1949,pre_1939,2000_later,detatched_1,attached_1,2_unit,3to4_unit,5to9_unit,10to19_unit,20to49_unit,50plus_unit,mobile,hoursWk
25009204200,0.8049516908212561,0.056561996779388085,0.0,0.015096618357487922,0.0,0.12338969404186796,0.20450885668276972,0.07045088566827697,0.6056763285024155,0.11936392914653784,0.4187604690117253,0.5812395309882747,0.7723429951690821,0.037037037037037035,0.001610305958132045,0.09581320450885668,0.09319645732689211,0.37664875427454814,0.340009770395701,0.03492916463116756,0.01612115290669272,0.06546165119687347,0.1668295065950171,0.0,0.09889718961223763,0.0,0.0,0.004980434009249377,0.11597296335823551,0.005691924581999288,0.036997509782995375,0.6517253646389185,0.08110992529348986,0.004624688722874422,0.0,0.0434063662670525,0.04051260851591567,0.036378668871434476,0.04630012401818934,0.04630012401818934,0.7871021083092187,0.0,0.13600661430343117,0.027697395618023975,0.23232740801984292,0.23728813559322035,0.1302190988011575,0.07441091360066143,0.11451012815212898,0.047540305911533694,0.0,37.5
25009204300,0.5409751037344398,0.1312240663900415,0.0025933609958506223,0.03682572614107884,0.0,0.2883817427385892,0.2829356846473029,0.14159751037344398,0.5080394190871369,0.06742738589211618,0.2724358974358974,0.7275641025641025,0.674792531120332,0.05886929460580913,0.005186721991701245,0.07468879668049792,0.18646265560165975,0.5102459016393442,0.24077868852459017,0.030737704918032786,0.042008196721311473,0.045765027322404374,0.13046448087431695,0.03250145095763204,0.057457922228670924,0.0,0.0,0.019733023795705164,0.1804991294254208,0.0,0.061520603598374926,0.4881021474172954,0.12071967498549042,0.03946604759141033,0.018561484918793503,0.029582366589327145,0.049303944315545245,0.026102088167053363,0.06960556844547564,0.033642691415313224,0.7250580046403712,0.04814385150812065,0.034222737819025524,0.06960556844547564,0.020301624129930394,0.30162412993039445,0.29350348027842227,0.13747099767981438,0.06844547563805105,0.07482598607888631,0.0,37.5
25009204400,0.9425770308123249,0.0,0.0017507002801120449,0.005952380952380952,0.0,0.04971988795518207,0.1253501400560224,0.05427170868347339,0.7006302521008403,0.11974789915966387,0.5840764331210191,0.4159235668789809,0.8897058823529411,0.0,0.004901960784313725,0.0469187675070028,0.0584733893557423,0.3476730543605788,0.3684004692999609,0.03989049667579194,0.019163081736409855,0.05553382870551427,0.16933906922174424,0.006104328523862375,0.158157602663707,0.0,0.008324084350721421,0.008879023307436182,0.10710321864594895,0.01997780244173141,0.049389567147613764,0.5776914539400666,0.058268590455049944,0.006104328523862375,0.0066555740432612314,0.018302828618968387,0.006100942872989462,0.026067665002773157,0.07653910149750416,0.011647254575707155,0.824736550194121,0.029950083194675542,0.2895174708818636,0.040488075429839156,0.21519689406544648,0.26067665002773155,0.12922906267332224,0.04492512479201331,0.019966722129783693,0.0,0.0,39.3
25009204500,0.9159026240910528,0.025608599430920014,0.0,0.038570976920644956,0.0,0.01991779955738223,0.1723047739487828,0.09674359785014228,0.5994309200126462,0.1315207081884287,0.529153605015674,0.470846394984326,0.9177995573822321,0.012330066392665191,0.004426177679418274,0.014859310780904205,0.05058488776478027,0.35584415584415585,0.40927643784786644,0.008534322820037106,0.0044526901669758815,0.06938775510204082,0.15250463821892393,0.03529411764705882,0.08074866310160428,0.0,0.0,0.0,0.04866310160427807,0.0021390374331550803,0.052406417112299465,0.6556149732620321,0.08449197860962566,0.040641711229946524,0.05464788732394366,0.1132394366197183,0.0050704225352112674,0.018591549295774647,0.022535211267605635,0.015211267605633802,0.6580281690140845,0.11267605633802817,0.2315492957746479,0.007323943661971831,0.13183098591549297,0.14647887323943662,0.09971830985915493,0.1171830985915493,0.156056338028169,0.10985915492957747,0.0,38.6
25009204600,0.9137181874612043,0.03765776950134492,0.0,0.0,0.0,0.04862404303745086,0.18332298779226153,0.12435340368301262,0.5663149182702255,0.12600869025450032,0.6180758017492711,0.3819241982507289,0.8710945582453963,0.005793503000206911,0.008690254500310366,0.0670391061452514,0.047382578108835095,0.4206407434580582,0.32428466617754953,0.026656884323795548,0.014428955734898509,0.0838835901198337,0.13010516018586452,0.007884813164209805,0.06890641069592046,0.0,0.0,0.0,0.005485087418580734,0.013027082619129242,0.01816935207404868,0.6636955776482688,0.20740486801508398,0.015426808364758314,0.008148483476686284,0.04526935264825713,0.004526935264825713,0.019013128112267994,0.04345857854232685,0.06699864191942055,0.796287913082843,0.016296966953372568,0.4101403349932096,0.005432322317790856,0.3282028066998642,0.2145767315527388,0.029877772747849706,0.0,0.011770031688546853,0.0,0.0,38.2
25009204701,0.7865831183192038,0.1109472908219683,0.013822336896424621,0.019719867305565793,0.0,0.06892738665683745,0.2089937338739403,0.06708440840398083,0.5803538518245485,0.1435680058975304,0.5286521388216303,0.47134786117836963,0.8210468116476226,0.0,0.003685956505713233,0.10836712126796903,0.06690011057869517,0.3551318998004877,0.3642207936156063,0.023276435380181777,0.029926845488805143,0.09487918421636,0.13256484149855907,0.028400597907324365,0.04110612855007474,0.0,0.0,0.0,0.04147982062780269,0.01233183856502242,0.030642750373692077,0.7683109118086696,0.06053811659192825,0.0171898355754858,0.1210464662241312,0.2241311987504881,0.14135103475205,0.11636079656384225,0.09488481062085123,0.046075751659508,0.1116751269035533,0.14447481452557595,0.23857868020304568,0.19406481843030066,0.03826630222569309,0.14681764935572042,0.05661850839515814,0.022647403358063256,0.08473252635689184,0.2182741116751269,0.0,37.8
25009204702,0.8158135283363802,0.06946983546617916,0.0030469226081657527,0.08302864107251676,0.0,0.028641072516758074,0.25304692260816575,0.09216940889701401,0.5600243753808654,0.09475929311395491,0.5630289532293986,0.43697104677060133,0.7890006093845217,0.00578915295551493,0.0,0.08912248628884827,0.11608775137111517,0.3609579927770386,0.4236837103212317,0.01539631248812013,0.03934613191408477,0.0532218209465881,0.1073940315529367,0.005421686746987952,0.046686746987951805,0.0,0.0,0.0,0.06114457831325301,0.00572289156626506,0.011746987951807229,0.7289156626506024,0.12439759036144578,0.015963855421686747,0.04287515762925599,0.019756200084068937,0.16225304749894914,0.18116855821773856,0.05170239596469105,0.04287515762925599,0.49096258932324505,0.008406893652795292,0.46742328709541825,0.02185792349726776,0.13913408995376209,0.15973097940311054,0.04918032786885246,0.058007566204287514,0.09583858764186633,0.008827238335435058,0.0,38.4
25009205100,0.8437443418432011,0.0977729494839761,0.0,0.01683867463335144,0.0,0.041644034039471305,0.20677168205685317,0.11062828173094333,0.5430019916711932,0.13959804454101032,0.7774580335731415,0.2225419664268585,0.8537026978091616,0.0,0.003078037298569618,0.0677168205685316,0.0755024443237371,0.3482142857142857,0.44642857142857145,0.018510452961672474,0.014808362369337979,0.07164634146341463,0.10039198606271776,0.040923399790136414,0.00944386149003148,0.0,0.0,0.024833857992305003,0.011892270024484085,0.0,0.0,0.7908359566281917,0.08744316194473592,0.03462749213011543,0.02066115702479339,0.10514233241505969,0.02157943067033976,0.1248852157943067,0.09228650137741047,0.07024793388429752,0.5573921028466483,0.007805325987144169,0.7176308539944903,0.012855831037649219,0.13636363636363635,0.04361799816345271,0.027548209366391185,0.016069788797061526,0.04591368227731864,0.0,0.0,38.2
25009205200,0.8373515653112631,0.12054695933789132,0.0,0.008816120906801008,0.0,0.033285354444044624,0.22472112270600936,0.10543360921194675,0.5453400503778337,0.12450521770421015,0.6205079060852899,0.3794920939147101,0.8315940985966175,0.008276358402302987,0.0,0.09589780496581504,0.06423173803526448,0.41967353951890035,0.38101374570446733,0.0036512027491408935,0.0506872852233677,0.05820446735395189,0.08676975945017182,0.05367326400536732,0.021804763502180476,0.0,0.0,0.0057027843005702785,0.039584032203958404,0.0,0.055350553505535055,0.7225763166722576,0.06407245890640724,0.03723582690372358,0.0009420631182289214,0.03155911446066886,0.0861987753179463,0.0659444182760245,0.11163447951012719,0.06971267074894018,0.6274140367404616,0.00659444182760245,0.5124823363165332,0.06264719736222327,0.19218087611869994,0.08290155440414508,0.025435704192180875,0.07489401789919925,0.04145077720207254,0.00800753650494583,0.0,39.3
25009205300,0.9446883230904302,0.022388059701492536,0.001975417032484636,0.008121158911325725,0.0,0.0228270412642669,0.218612818261633,0.07726075504828797,0.5662862159789289,0.13784021071115013,0.8347406513872135,0.1652593486127865,0.9236172080772608,0.0,0.0046093064091308165,0.051360842844600525,0.020412642669007903,0.3090909090909091,0.4450592885375494,0.02476943346508564,0.019499341238471673,0.0774703557312253,0.1241106719367589,0.01713796058269066,0.0,0.0,0.0,0.0,0.011996572407883462,0.004712939160239932,0.01713796058269066,0.8329048843187661,0.10882604970008569,0.00728363324764353,0.025323910482921083,0.018256772673733806,0.0535924617196702,0.08362779740871613,0.2667844522968198,0.0895170789163722,0.4628975265017668,0.0,0.8032979976442874,0.023557126030624265,0.12603062426383982,0.030035335689045935,0.0,0.01707891637220259,0.0,0.0,0.0,37.6
25009205400,0.9584913190979845,0.01855916982638196,0.003592097385751347,0.011175414089004191,0.0,0.008181999600878068,0.20195569746557573,0.0626621432847735,0.5781281181400918,0.15725404110955898,0.956268221574344,0.043731778425655975,0.89343444422271,0.0,0.010177609259628817,0.04370385152664139,0.05268409499101975,0.31916902738432484,0.5576015108593012,0.0,0.0033050047214353163,0.05099150141643059,0.06893295561850803,0.02693847834000728,0.0,0.0,0.0,0.0,0.012013105205678923,0.008372770294867127,0.02766654532216964,0.8198034219148161,0.0939206406989443,0.011285038223516564,0.04214123006833713,0.13838268792710706,0.04783599088838269,0.13895216400911162,0.29157175398633256,0.08769931662870159,0.2021640091116173,0.05125284738041002,0.9840546697038725,0.0,0.015945330296127564,0.0,0.0,0.0,0.0,0.0,0.0,37.8
25009205500,0.6229802513464991,0.14562138440055855,0.0,0.044683822062637144,0.0,0.1867145421903052,0.26331538001196886,0.12447636146020347,0.5236385397965291,0.08856971873129862,0.5893536121673004,0.41064638783269963,0.6167963295431877,0.01476161978854977,0.011569918212647117,0.1021344504288849,0.2547376820267305,0.48161947342275213,0.28539493293591656,0.02533532041728763,0.06259314456035768,0.06582215598609041,0.07923497267759563,0.10959507042253522,0.0,0.0,0.0,0.0,0.028169014084507043,0.0,0.04225352112676056,0.6346830985915493,0.17341549295774647,0.011883802816901408,0.0196078431372549,0.06170703575547866,0.02191464821222607,0.06632064590542099,0.09457900807381776,0.02422145328719723,0.7035755478662054,0.008073817762399077,0.26585928489042676,0.03575547866205306,0.27162629757785467,0.2520184544405998,0.05478662053056517,0.02191464821222607,0.020761245674740483,0.07727797001153403,0.0,38.7
25009205600,0.7856582046584664,0.13294948966239203,0.008636482596179012,0.006019366657942947,0.0,0.06673645642501963,0.2297827793771264,0.08060717089767076,0.5430515571839832,0.14655849254121958,0.5054732775273664,0.49452672247263363,0.8359068306725987,0.0123004449097095,0.004187385501177702,0.07092384192619733,0.07668149699031668,0.40051430408228866,0.3365477338476374,0.03728704596592736,0.013179042108646738,0.06814529090324654,0.1443265830922533,0.03132530120481928,0.0,0.0,0.0,0.0,0.016265060240963854,0.03855421686746988,0.0,0.7801204819277109,0.13373493975903614,0.0,0.03982843137254902,0.1409313725490196,0.13909313725490197,0.07169117647058823,0.2610294117647059,0.05698529411764706,0.25735294117647056,0.03308823529411765,0.41973039215686275,0.16299019607843138,0.05392156862745098,0.08394607843137254,0.07720588235294118,0.0,0.12009803921568628,0.0821078431372549,0.0,36.2
25009205700,0.8203554803216251,0.08971646212441811,0.0,0.03258569614896318,0.0,0.05734236140499365,0.2930596699111299,0.04316546762589928,0.5628438425730005,0.10093101988997037,0.712636695018226,0.287363304981774,0.8089293271265341,0.03597122302158273,0.0,0.1146847228099873,0.040414727041895894,0.32038288288288286,0.49802927927927926,0.021396396396396396,0.008164414414414414,0.06503378378378379,0.08699324324324324,0.03415730337078652,0.0,0.0,0.0,0.01662921348314607,0.009887640449438202,0.0,0.019325842696629212,0.7474157303370786,0.16719101123595506,0.005393258426966292,0.015446224256292907,0.04919908466819222,0.007437070938215103,0.08524027459954234,0.11784897025171624,0.11098398169336385,0.5617848970251716,0.05205949656750572,0.5417620137299771,0.07437070938215103,0.20881006864988558,0.08924485125858124,0.006864988558352402,0.07894736842105263,0.0,0.0,0.0,37.0
25009205800,0.6302895322939867,0.08335984727966911,0.0,0.00922685332484887,0.0,0.2771237671014954,0.2822144447979637,0.12726694241170855,0.5106586064269806,0.07986000636334713,0.4462081128747795,0.5537918871252204,0.6121539930003181,0.041998090995863824,0.025453388482341712,0.04740693604836144,0.27298759147311485,0.46115702479338844,0.29049586776859504,0.03677685950413223,0.06900826446280992,0.05785123966942149,0.08471074380165289,0.03504043126684636,0.0,0.0,0.0,0.0,0.03908355795148248,0.0,0.008086253369272238,0.7607816711590296,0.10040431266846361,0.05660377358490566,0.0,0.028685258964143426,0.026294820717131476,0.016733067729083666,0.0804780876494024,0.01752988047808765,0.7864541832669323,0.043824701195219126,0.250199203187251,0.0350597609561753,0.2342629482071713,0.349003984063745,0.05896414342629482,0.04701195219123506,0.02549800796812749,0.0,0.0,36.7
25009205900,0.6305841924398625,0.12788414334806086,0.0,0.029455081001472753,0.0,0.21207658321060383,0.23294059891998037,0.09180166912125676,0.5498281786941581,0.1254295532646048,0.49050203527815467,0.5094979647218453,0.7037309769268533,0.0,0.0007363770250368188,0.11610211094747178,0.1794305351006382,0.3981727085175361,0.37547892720306514,0.008547008547008548,0.032714412024756855,0.0878278809313292,0.09725906277630415,0.09043927648578812,0.0,0.0,0.0,0.0,0.05891472868217054,0.059948320413436694,0.016020671834625324,0.6795865633074936,0.06149870801033592,0.03359173126614987,0.057799875699192045,0.009944064636420136,0.028589185829707892,0.027967681789931635,0.044748290863890615,0.05904288377874456,0.7489123679303915,0.022995649471721565,0.36917339962709755,0.02113113735239279,0.25419515226848977,0.25668116842759475,0.06463642013673089,0.0074580484773151025,0.0,0.022374145431945307,0.00435052827843381,36.8
25009206000,0.49769443590531814,0.12480786965877651,0.0,0.16538579772517675,0.0,0.21211189671072855,0.24961573931755301,0.17645250537964954,0.5259760221334153,0.047955733169382106,0.2730806608357629,0.7269193391642371,0.5348908699661851,0.026437134952351674,0.003381494005533354,0.1374116200430372,0.29787888103289273,0.5769673704414587,0.20614203454894434,0.047216890595009595,0.06679462571976967,0.03723608445297505,0.06564299424184261,0.11521418020679468,0.0,0.0,0.0,0.07090103397341212,0.0930576070901034,0.0310192023633678,0.03840472673559823,0.51698670605613,0.10044313146233383,0.033973412112259974,0.019966722129783693,0.07154742096505824,0.04076539101497504,0.010815307820299502,0.14891846921797006,0.024126455906821963,0.6838602329450915,0.0,0.12562396006655574,0.025790349417637273,0.16555740432612312,0.20133111480865223,0.11148086522462562,0.15806988352745424,0.19717138103161397,0.014975041597337771,0.0,35.7
25009206100,0.3584034754276405,0.21368449633450992,0.0,0.1721422753190334,0.0,0.2557697529188162,0.26255769752918817,0.1536790659788216,0.5131686125441216,0.07059462394786858,0.19790104947526238,0.8020989505247377,0.4094488188976378,0.030138474070051588,0.006244909041542221,0.16915557969046974,0.3850122183002987,0.4697545800207397,0.3228482544071898,0.03733148980297269,0.062219149671621156,0.05081230556515728,0.057034220532319393,0.12135922330097088,0.0,0.0,0.0,0.05764563106796117,0.020024271844660196,0.02063106796116505,0.011529126213592233,0.6413834951456311,0.1171116504854369,0.010315533980582525,0.037283621837549935,0.02862849533954727,0.07323568575233022,0.045938748335552594,0.04061251664447404,0.0559254327563249,0.7057256990679095,0.012649800266311585,0.022636484687083888,0.012649800266311585,0.1617842876165113,0.2982689747003995,0.13382157123834887,0.11651131824234354,0.1910785619174434,0.06324900133155792,0.0,35.9
25009206200,0.5826563769293257,0.13769293257514217,0.0,0.12956945572705117,0.0,0.1500812347684809,0.3066612510154346,0.1141348497156783,0.537774167343623,0.041429731925264016,0.2974683544303797,0.7025316455696202,0.5822502030869212,0.012591389114541024,0.005280259951259139,0.148659626320065,0.25121852152721363,0.4931842966194111,0.24972737186477645,0.05479825517993457,0.08369683751363141,0.06243184296619411,0.05616139585605234,0.031221719457013575,0.0,0.0,0.0,0.014479638009049774,0.0760180995475113,0.0,0.02986425339366516,0.6877828054298643,0.14615384615384616,0.014479638009049774,0.0833799664241746,0.014549524342473419,0.035254616675993285,0.04364857302742026,0.03749300503637381,0.013430330162283156,0.7554560716284275,0.016787912702853944,0.1012870733072188,0.07218802462227196,0.21936205931729155,0.3928371572467823,0.08617795187465026,0.06491326245103525,0.06323447118074986,0.0,0.0,37.1
25009206300,0.5674141356798184,0.21317059324439397,0.0,0.08515469770082316,0.0,0.13426057337496453,0.3298325290945217,0.09707635537893841,0.4652284984388305,0.10786261708770933,0.4353518821603928,0.5646481178396072,0.6168038603462958,0.026681805279591256,0.003973885892705081,0.18194720408742548,0.1705932443939824,0.380061115355233,0.32161955691367455,0.05003819709702063,0.05614973262032086,0.09358288770053476,0.0985485103132162,0.03778135048231511,0.0,0.0,0.0,0.008038585209003215,0.014469453376205787,0.0,0.0,0.7572347266881029,0.182475884244373,0.0,0.01884057971014493,0.05,0.02391304347826087,0.006521739130434782,0.043478260869565216,0.03188405797101449,0.8253623188405798,0.0,0.3456521739130435,0.03840579710144928,0.25869565217391305,0.22391304347826088,0.06666666666666667,0.015942028985507246,0.025362318840579712,0.025362318840579712,0.0,36.5
25009206400,0.7030241935483871,0.1935483870967742,0.0,0.01129032258064516,0.0,0.09213709677419354,0.24233870967741936,0.09858870967741935,0.5586693548387097,0.10040322580645161,0.6528841245533435,0.34711587544665645,0.7401209677419355,0.02903225806451613,0.004233870967741936,0.09616935483870968,0.13044354838709676,0.3663803680981595,0.4,0.0456441717791411,0.05226993865030675,0.057423312883435586,0.07828220858895706,0.00826771653543307,0.02716535433070866,0.0,0.0,0.005511811023622047,0.04566929133858268,0.0,0.0031496062992125984,0.7216535433070866,0.14330708661417324,0.045275590551181105,0.0,0.024928092042186004,0.08820709491850431,0.02444870565675935,0.07861936720997123,0.04218600191754554,0.7348993288590604,0.006711409395973154,0.3883029721955896,0.027804410354745925,0.29338446788111217,0.1922339405560882,0.008149568552253116,0.030201342281879196,0.05177372962607862,0.008149568552253116,0.0,38.5
