geoid,House Prices,Percentage with Bachelor Degree or Higher,Percentage Professional Workers,Household Income,Contract Rent,white,black,nativeam,asian,pacislander,other,children,youngAdult,adult,elderly,ownerOcc,renterOcc,citizenUS,citizenPR,citizenAbroad,citizenNaturalized,notCitizen,single,married,separated,marriedOther,widowed,divorced,bus,train,ferry,taxi,bicycle,walked,otherTravel,homeworker,privateVehicle,carpool,subwayTram,1990_1999,1980_1989,1970_1979,1960_1969,1950_1959,1940_1949,pre_1939,2000_later,detatched_1,attached_1,2_unit,3to4_unit,5to9_unit,10to19_unit,20to49_unit,50plus_unit,mobile,hoursWk
25009204200,-0.5064674804153766,0.12320115148350252,-0.41524165380392164,-1.0352035516598603,-0.451657458563536,-0.028299644159457404,0.3492814173177117,18.085346152450096,-0.6460330308122274,0.0,1.0044620340187114,-1.1051860511597726,1.5796118506651142,0.5698025164189318,-0.2208156089966984,-0.5703453859082268,0.5703453859082266,0.1416404135714493,0.21663947824385432,-0.2915974756531502,0.3039860112130188,-0.25158440439286944,0.5599473242994106,-0.755251788072715,0.2560698609706358,-0.13331079171226612,0.851052296204398,1.4523936966393665,0.228705045753961,0.0,0.0,0.0064539261384008,1.5771745552600844,2.515171258248702,0.7908066913243641,0.09523920275397302,-0.4618725218026287,1.2372668914077187,-0.18635119196723665,-0.579919443982503,-0.1976761941956261,-0.4093664453267012,-0.4121410850434619,-0.5441126727150198,-0.6995317908874079,0.9891199384259793,-0.837701644309127,-0.6241208028471961,0.10476160269323875,1.1075276659761821,1.618891960983306,1.073567666464141,0.49488353586704525,0.4382725546909976,-0.08345057521927346,0.0,-1.0526315789473681
25009204300,-0.6325378028784847,-0.33615360278127593,-0.7650686912709952,-1.5639113792563712,-0.5013812154696136,-1.1162298670662496,1.4397479765616037,3.9904903727654997,-0.3975071647242337,0.0,3.931750708476376,0.3609630747695185,0.504980399565564,-0.42780643071468916,-0.13542175216900754,-0.9029968632467503,0.9029968632467504,-0.3213267305281158,0.31258598308377045,0.0914403909536945,0.5751416349027076,0.3527531669213455,0.9388724703347022,-1.0095207088425004,2.3573340898369253,1.3885590714082805,-0.16366800659118375,-0.0784365013912165,1.288614371325662,0.0,0.0,0.0,0.7410484067870864,2.0531898841184857,7.659257012044552,1.2270138597628724,-0.66722158077182,-0.20889047955027196,-0.20970360233597085,-0.6237468439966042,-0.20518958744611204,-0.45589973877929385,-0.6997550433439903,-0.6417989540090401,0.45668716507275753,0.8294524144066612,-0.031088652320871102,-0.6740948586144336,-0.2584427699829269,0.23409466848824578,1.4503200584846407,2.18219188914608,1.2021376654164113,0.8456926149016857,0.6649510251149651,0.0,-1.8105263157894722
25009204400,-0.334487156130443,0.08763588399182076,0.10274232601889866,-0.5096831111174351,-0.5372928176795582,0.3371561574964974,-0.07406754540068683,2.927995432031798,-0.3661022295460332,0.0,0.09549921805783645,-0.9194361004848559,-0.7035178697184047,1.399715460530233,0.6098508287339146,-0.10004336044664153,0.10004336044664153,0.4988417204089224,-0.08310258388665293,0.5426803648708165,-0.5268204806335217,-0.37104727295688433,0.02936071215395719,0.0834519569484451,-0.28024948297038016,-0.3244344297864311,-0.18514108382512484,0.7017463379958917,-0.3015546778953886,0.0,0.0,0.005288207297726,0.0,1.3975033506905734,-0.692868579827852,0.04975997304633517,-0.16718872551463848,0.2607306376676177,0.6619213719911066,-0.4754413475456732,-0.4997277446308005,-0.6568582987821281,-0.7288499238749727,-0.40191732219335596,0.024509223720673212,1.033134292129557,-0.7916112793436666,-0.2774711624568163,0.06806097176540704,0.8132838526616826,1.16889735646332,1.2859610408470665,-0.02832191387325078,-0.345909861963718,-0.31353724373606906,0.0,0.29473684210526585
25009204500,-1.1120422663508838,0.44386854959012645,0.21250252694234462,-0.09478207663958349,-0.2665745856353592,0.22369450901153964,0.04977618323274735,10.01627750336786,-0.413847041255185,0.0,0.28919608609303205,-0.4694385821781515,-0.11231462724692443,0.39310248399908687,0.5941152557423468,-0.3766071859923723,0.37660718599237253,0.635820846097908,0.3906995736278222,-1.1056747669088132,-0.7552025588056746,-0.3923199477752507,0.1874119402386878,-0.05227200459425996,-0.05084917733358307,-0.030665918217586685,-0.1467642225428598,0.36661324465156975,-0.3015546778953886,0.0,0.0,0.0059171597633136,0.9743118957802243,0.7806666561971105,0.006703750052712176,1.3794772104943465,-0.22544677913240418,-0.4273881658706574,0.7973832038987994,0.3889262209660017,0.023790012018777396,-0.4818040110108396,-0.8331000985007205,-0.3759114211049323,0.14413633351556365,0.6527488765825803,-0.3194858681809847,-0.3564412618173264,-0.727523526908715,0.573040764840886,0.38022091194707797,0.8568899244768525,1.0000898095114628,1.0029201761705362,1.384892217024818,0.0,0.37894736842105203
25009204600,-0.4437966842776464,-0.13266558320186583,-0.21320033650046066,-0.030863582679966584,-0.4654696132596685,0.3151006342792959,0.09221407916900792,0.0,-0.5658147261284975,0.0,0.2937164747273173,-0.848137867319452,-0.1660664793957638,1.3731136828560349,0.08503188932572137,-0.07132307111929093,0.07132307111929048,0.27903570572064673,2.1653290759064867,0.7293167175327637,-0.09339955757009966,-0.5281489909843726,-0.02616278947407924,0.07914958561865859,0.9158440397302505,-0.1669588008167584,0.3579647241888131,-0.05927810845850612,0.0461023502702716,0.0,0.0,0.0,4.998880684505105,0.24445497144832362,-0.692868579827852,1.705638335933414,-0.186159960524523,-0.7239045525568515,0.5507497762009956,-0.4935499918077012,-0.3235573924214976,-0.704304218210281,-0.733659645316032,-0.05523026500066874,1.0594804760631504,0.804101301562517,-0.8265249401111768,-0.07749466425322449,0.43724136067734354,1.3420012089603381,0.663445095541756,-0.17020561426371122,-0.39857390863035214,-0.4537152521427305,-0.31353724373606906,0.0,0.0
25009204701,-0.6092184368737477,-0.24885779815550735,-0.35535365745730063,-0.6190787882237432,-0.9820441988950277,0.024518813627403713,0.32150552707750724,3.401011951603427,-0.18237159710749384,0.0,0.6222249913990792,-0.2972748147596005,0.929506448884025,-0.7114256510875245,0.6567831907017418,-0.1859424798343785,0.18594247983437806,-0.028542040626570397,2.2344948070149937,-0.48174461630109433,0.6841594794133865,-0.4078208467908767,0.13015908834007028,-0.16034935330626277,0.062284040367819093,-0.19278305610354485,0.9288037651131322,0.43810169625965667,-0.21273960192026276,0.14989917765897298,0.0,0.0047543581616481,0.0,0.43582544122732025,-0.692868579827852,-0.7385983143708241,0.26877526590394574,1.00473425932105,-0.27314276973649426,1.0395531652445458,1.807325873925274,1.343016345981808,-0.20016055417356282,-0.1184812397240591,-0.5500801545688623,-0.6103604853024333,1.0768656065559687,-0.334696919918353,2.6267119492808675,-0.14605013066967243,0.16552424533468246,-0.2873633610996039,0.27910205351315265,0.7964721293235817,2.4786731649312115,0.0046897546897546,-0.715789473684211
25009204702,-0.396429222080525,-0.42105879410532954,-0.27745347925075214,-0.6031987705792794,-0.23342541436464126,0.1812013391700793,0.15140935131388278,0.0,-0.06419001799048019,0.0,0.15538063867232066,-0.2578565550743268,0.635635698822334,0.2986075320664181,-0.22057554336443808,-0.061326675450998014,0.06132667545099779,0.14789237605804173,0.39129773165784504,0.632146518901229,-0.40073856210261627,0.10982769833924066,-0.11137336851508661,0.12703683863763127,-0.28414924594751145,0.011027553334431506,-0.1863724834188687,0.9459710384473636,0.21814304790409622,0.0,0.0,0.0197268588770864,1.3415181440941115,-0.18907440918818436,0.7124685512397555,0.4510866532375917,0.035867142366572846,0.46657756838322295,-0.13477935807637353,-0.19573203385636584,-0.584811748857644,1.1967997109860562,0.8659893052730123,0.1622256017463375,-0.6412689376667395,0.12263462855394824,-0.4950107816243763,0.23130738622287195,-0.6872351547782523,-0.020689891373980585,0.4057644153628126,0.08263679014865577,-0.3216996619329973,1.3108706026099572,-0.23577562542479402,0.0,-0.16842105263157592
25009205100,-0.7068682820185828,-0.5088929403851546,-0.9148758824987735,-0.4269248829631316,-0.4765193370165748,-0.6122556134292547,0.9547981495567778,1.390953024319235,-0.20239720025176877,0.0,2.3957294359503525,0.602771223946335,0.7377030311263919,-1.1270147912398354,0.09794876120403728,0.4495595724673511,-0.44955957246735145,-0.3770051529426226,-0.10748936538513426,-1.1056747669088132,0.3570751760690729,0.7315150958926842,-0.23670605729366767,0.13194427665033226,0.06776654176130348,0.04899898573892181,0.9880612574363474,0.452204094154419,0.615132296242084,0.0,0.0,0.0,0.0,-0.24610973176868536,1.917838253764278,-0.396336284022043,-0.21426638048238456,2.570638030177635,-0.252957709935772,0.3673007069348514,0.16653755175702667,-0.5673139738594786,1.0252179032539623,-0.09790854769925139,0.300309423020249,0.1966846135309358,-0.6640306498868953,0.4447013271312248,-0.19914852403454597,0.3615620905839526,-0.3796656712815531,-0.5221284048551772,-0.11585674159401338,0.42169373726144144,-0.201138943387175,0.0,0.08421052631579329
25009205200,-0.6288941519402442,-0.6541412136490131,-0.9271421488404277,-1.1998093259530145,-0.5483425414364644,-1.0325633617196877,1.6345959928307447,0.0,-0.02296831069937122,0.0077849860982391,2.957163633641616,0.5780416125856336,-0.15266206190462683,0.2686883770839721,-0.5965431498278368,-0.21309074556372987,0.21309074556372987,-0.9553888960663586,1.358607306930526,0.8433381460519969,0.778616904317269,1.1719122554261328,0.10765433384467693,-0.2079423414627981,0.5632126891670965,0.6441466682327153,0.2125237493768095,0.6159961214108414,1.0725702961214927,0.1427201935944906,0.0,0.0125539427226363,0.0,-0.0018139750667386378,3.249601611907851,0.15081324253753703,-0.11612194171831858,-0.5263688038546486,0.23799245532274893,0.10382749814032433,-0.22095927278919814,-0.6411602774548325,-0.3381856018549625,-0.28930521068976334,0.1421503596849225,0.7816585521106544,-1.06651980090356,-0.04223042543558819,0.2515492772131602,0.619987384561618,0.8329024500030392,-0.43315612147562343,0.7536246222264255,-0.16272107539480674,-0.18981014676997737,0.0,-0.5894736842105246
25009205300,-0.8161778101657866,-0.5459832918269569,-0.48335295253884514,0.37373536149807185,-0.5179558011049727,0.12028758926183825,-0.346790258278853,0.0,-0.18938130829709265,0.0,1.057307098191686,0.05997575628396001,0.7526759265961513,0.02689384578800258,-0.44293752919159934,0.5036942452022717,-0.5036942452022721,0.11139347758577411,0.4200965058545462,0.08914935730656892,-0.31468492462991904,0.15609750689748103,-0.16298439019885924,0.2977163054267278,0.3252101087890592,-0.13580076890725779,0.21720453669722306,-0.19577241941948298,0.016542965288157352,0.0,0.0,0.0,0.0,-0.2628561177340468,1.476447452278854,-0.5246647129925159,0.44566022320791543,0.13200834184792165,-0.2959686234099556,-0.5892243967011848,-0.47976317901426463,-0.5499673170161614,0.38888387819344183,1.4619045911704889,1.6680366601787964,0.09703560723555937,-0.7349540775321073,0.7236421932339812,-0.6785777280391985,-0.19958947695462803,-0.34557801913094877,-0.5221284048551772,-0.3163225871841808,-0.12850560659432403,-0.31353724373606906,0.0,-0.715789473684211
25009205400,-0.371652395700492,-0.3930597332904534,-0.1838672280689131,0.4838140501159698,0.4820441988950277,0.4696488298225896,-0.2568842919404718,1.5075679843693974,-0.5110654702368256,0.0,-0.008082863930668704,-0.25732222441629027,0.24376209635697377,-0.013551053098621146,0.44792591932903925,0.6092568340698739,-0.6092568340698741,0.5569648858737501,-0.24386868754219243,-0.7513911673271684,-0.43496262806719144,-0.41869157071282465,-0.17453976832368823,0.3608331293238778,-0.24258202018885244,-0.5524177995956427,0.41542876086103986,-0.1185593064915067,-0.23177219384570097,0.0,0.0,0.0,0.0,-0.4124132791545422,0.01375957855729748,-0.13405716763793096,0.5403894417654858,0.025483836759970124,-0.3117609190076727,0.1252948767034615,0.5992967017207916,-0.39475574881198294,-0.004429144939095853,0.9094486598166982,1.8209162232035845,-0.5574034220638725,2.1325536253584048,0.6950437875285245,-0.8197942692078588,-0.4613966604820481,-0.38784676899486126,-0.5221284048551772,-0.38580599671024124,0.2816085877864787,0.22550989306751423,0.0059241706161137,0.042105263157896644
25009205500,-0.8810347968664605,-0.8907425259073669,-1.1977861632744045,-0.8892952174964783,-0.6560773480662987,-1.3762552862447772,0.8838363379906443,0.0,0.2610323094685112,0.0,4.826164582735723,1.2741509760522418,-0.14935955124912148,-0.43431791594174296,-0.7514302918819926,-0.3895901732114635,0.3895901732114635,-0.6316288236666181,1.592955421083725,-0.8258673846438784,0.7075520990954127,0.744206273111784,0.6796908859524873,-0.5609410418796417,-0.0583992886609197,-0.4100417565108289,-0.5281346538268495,1.207630173711968,1.243398566639041,0.0,0.0,0.0035603026257231,0.0,0.22313035479476917,2.043153509620481,0.26497433866629394,-0.19684531656747328,0.9772705886197728,-0.38234386123865577,-0.2940012827504273,-0.07127367940923635,0.11825727357050608,-0.3760358811695599,-0.4755543335435931,0.7075835676922639,0.6144145971415486,-0.9131309928725682,-0.3850705877662465,-0.5537933540788789,1.1041762566104643,1.3147750541840182,0.8556952808913499,-0.3541510265031511,-0.014010259676421666,0.36844177877559325,0.0,-0.16842105263157592
25009205600,-0.8926944798688288,-0.7989716904679538,-0.7388494770287279,-1.2172545783115387,-1.7113259668508292,-0.5672295822597437,1.127135167318246,0.0,-0.17061109323557855,0.0,2.0375215526425023,0.7734387373450851,0.2613526330848699,-0.7136692491548811,-0.1561704915393749,-0.3321855424277105,0.33218554242771026,0.053198864744992136,0.948178779260682,0.014420223392468845,0.42737108574636484,-0.27966139186404293,0.024317360615663697,-0.3493887416257093,0.7128798628242055,0.5592897213192902,0.9378854185799095,1.1818049920736415,0.6469171378713534,0.0,0.0,0.0,0.0,-0.48359830568073203,-0.692868579827852,-0.6187525322390742,0.4679523085560122,0.28055975560400515,-0.5166748848381718,-0.2579632191820716,0.49888679589853757,0.2349123949285732,0.5551300321942791,0.6685182685498321,0.6278807013204903,-0.19744455269665873,0.0957737643108103,0.01774625007415287,2.497748265257199,-0.14639156219007327,-0.39888869025704404,0.10026641494440869,-0.1305519425458913,1.2228263203758787,0.9095274948705641,0.0,-0.5894736842105246
25009205700,-1.0697759154672983,-0.9060856061341104,-1.0503053164453033,-0.4358324914267828,-0.2665745856353592,-0.7187167979468039,1.6653583437058894,0.0,0.1438086004852046,0.0,1.6699490371912677,-0.2891933493347856,0.38083141855012603,0.9478896593385855,-0.6545955000767778,0.3144991305509093,-0.3144991305509094,-0.6923681375947348,1.9602007994737942,-0.5401205889355429,0.6702667794927815,0.8141275295154888,0.09403029241308758,-0.15393801340104996,0.1311681086807811,1.4630896542693468,-0.15869472846697508,0.4088047010185627,0.16041515885660346,0.0,0.0,0.0,0.0,0.10090385216180842,-0.2033127879031501,0.5246023979908527,0.05235214932438259,1.5008730040716194,-0.4933484567138749,-0.5758380956676283,-0.6496035629165718,-0.6439180557428534,-0.6090328675484522,0.3199488717314467,1.8944680627989756,0.594544279889493,-0.45852969560157664,0.12843681573904941,-0.1985680864309065,1.0356281027928984,0.4748779672043003,-0.3933430094235492,-0.12989660100684275,-0.562625353381718,-0.31353724373606906,0.0,-0.8421052631578938
25009205800,-1.4880670431772638,-0.9485371389536232,-1.1918747347921834,-0.9217382642969962,-0.6174033149171274,-1.345872982999659,1.9405277641496212,16.061883793065473,0.24328106233082503,0.0,3.2600022798256134,1.865243647009165,0.09554617100044083,-0.6285043483694945,-1.5204584849790002,-0.4249396057970771,0.4249396057970769,-0.9037003376197195,1.6874562410839293,-0.34522476637193134,0.7880467259326873,1.1274709052332441,0.20963051757430118,-0.3597082941869234,0.1417930571396926,1.3722971981797882,0.17500079160170512,0.7360655506021989,1.940938730219691,0.0,0.0,0.007717041800643,0.0,0.41508785771337564,5.921801494920661,-0.41553750471337925,-0.2663678207817459,0.4267095647141106,-0.5144659944723339,0.002590265182693674,-0.5327796725215648,-0.8400419284085051,0.0043398786931969635,-0.3716036446314099,-0.5479057428395375,0.7365881272790346,0.16973215234184358,-0.3294229354191043,-0.45999884489436443,1.2035420897017668,1.3227034135395686,0.07103500385829098,-0.11420619677193783,0.5571346638442438,-0.15202463464576296,0.0008764241893076,-0.9263157894736835
25009205900,-1.0552013117143382,-0.9646803855241975,-1.3512739897852395,-0.32825817835138116,-0.9019337016574589,-0.9171541325365764,0.6478268920375231,0.0,0.6211772261479324,0.0,2.947089758585248,0.7069539864599768,0.2447338180088392,0.2342949455998724,-1.0676664817717436,-0.004354844469467434,0.004354844469467323,-0.888733614025031,0.1370959712495332,-0.6805233456920949,1.5173299148812633,0.8202120625590743,0.1418699944658115,-0.02554874372711291,0.6200215687988593,-0.03335924349513464,-0.4358695441779519,0.34767104865842047,0.4665923104971955,0.0,0.0,0.0,0.0,0.2448728988264205,2.5719078569031284,0.2775019975858857,-0.0010892220817884102,0.631391817108244,-0.2691670540441162,0.03050341483896657,-0.6833793935862451,-0.6310740937578049,-0.6582436922433188,-0.19476624102143292,-0.7650027321409376,0.9207815324759453,-0.2839913217015436,-0.032312287342692536,0.045126005613225106,1.005340406335762,0.8854404112043878,0.05344448359001441,-0.5544268500022821,-0.562625353381718,-0.19030755826082824,0.0,-0.6315789473684195
