geoid,House Prices,Percentage with Bachelor Degree or Higher,Percentage Professional Workers,Household Income,Contract Rent,white,black,nativeam,asian,pacislander,other,children,youngAdult,adult,elderly,ownerOcc,renterOcc,citizenUS,citizenPR,citizenAbroad,citizenNaturalized,notCitizen,single,married,separated,marriedOther,widowed,divorced,bus,train,ferry,taxi,bicycle,walked,otherTravel,homeworker,privateVehicle,carpool,subwayTram,1990_1999,1980_1989,1970_1979,1960_1969,1950_1959,1940_1949,pre_1939,2000_later,detatched_1,attached_1,2_unit,3to4_unit,5to9_unit,10to19_unit,20to49_unit,50plus_unit,mobile,hoursWk
25009204200,-0.31335398068865006,0.1682855748209786,-0.23849041828962725,-0.7922933534442278,-0.4820441988950277,-0.1709483796473319,0.38607536043003304,0.0,-0.32511337856801786,0.0,1.2539412164914876,-0.21907258272815966,-0.13249708315098974,0.7478486900533277,-0.0613852297883013,-0.5592554372771592,0.5592554372771597,-0.2765645424476868,2.6670457524016964,-0.5575564188239901,0.2645149879254929,0.20510314365960447,0.20322027042507362,-0.5079254289652326,0.9751927281792812,-0.1382694944972922,0.2987244913944431,1.8651113636765018,-0.2683076478681027,3.1767256868019507,0.0,0.0,0.6443421608877372,1.9764662719793047,0.3444399778044513,0.06534171023720481,-0.2771970586575554,0.15311986729651972,-0.15285265848217597,-0.5561603499096335,-0.31843971350715683,-0.48754363538511547,-0.5464697552482658,-0.4451619202853082,-0.11173860260171653,0.9238968480733549,-0.5799472988636408,-0.5355557915120639,-0.21167909910076588,0.9129595373105016,0.995284550111698,1.165992016033143,0.7015160971125178,1.4233327383071082,0.29830322190523506,0.0,-0.3789473684210538
25009204300,-0.7469484423392239,-0.0300598821193534,-0.4675890832008125,-0.9387993226802511,-0.36602209944751385,-1.1743182828668899,1.382883919307006,1.7014164327556867,-0.05615710729928214,0.0,3.5990502294201634,0.7031873357022791,1.1327169746341779,-0.6466320203729694,-0.8532208473178313,-0.9207641274999405,0.9207641274999407,-0.7466353935022507,4.352292916829008,-0.1531935675853534,-0.011202043203465628,1.0026666915013691,0.8316289814191355,-0.9282515184167253,0.7750174729663046,0.8654115930069505,-0.28569382141237676,1.0650585865488884,0.23765248701566766,1.6691909416621629,0.0,0.0,2.5529540537553004,3.3427168996513443,-0.32850330928093446,0.6566209439285907,-0.8609812882711534,0.882932555654091,0.19466209172186985,-0.31087758832737,-0.46476496621209235,-0.3953637774967108,-0.6536076109187983,-0.23265778520360325,-0.36045145693063985,0.7796743972381808,0.10601187951058533,-0.7068471340099146,0.5618827511799458,-0.40812728548098404,1.3865607899353152,3.2911993135326236,1.7573347955906236,0.6687900805925114,0.6125760826099855,0.0,-0.3789473684210538
25009204400,-0.1479322280925488,0.3483807264242891,0.24722595747053555,-0.39856567582566127,-0.16712707182320408,0.35216287651108935,-0.3690802733594258,1.1485752389190855,-0.4382979612286523,0.0,0.20683787060747422,-1.1499391424755079,-0.4202144871655348,2.104010162495179,-0.055531141059926625,-0.1508267160141903,0.1508267160141905,0.2889773316859636,-0.1918689268907368,-0.18538972504034945,-0.37365812056634684,-0.09183029841587587,0.06692557707081814,-0.38766722737954074,1.2121354584450195,-0.020329166594851955,0.00415617820416414,1.9203232742718452,-0.17327967858345872,5.332582614954433,0.0,0.0083240843507214,1.1487209857335918,1.7886619281130565,2.0334267989284758,0.36412808024309895,-0.5413394600630426,-0.2677334860758156,-0.13809443226681936,-0.46820954271998694,-0.5841574200883092,-0.8483605261245046,-0.6539664874860598,-0.16943631569338646,-0.7926518920605046,1.0113786734765289,-0.1532150409138588,-0.27721349193042616,0.024417616027187727,0.8062230082072807,1.1375279408804044,1.153106325530303,0.20783380001201335,-0.1252957426673053,-0.24925974320908437,0.0,0.37894736842105203
25009204500,-0.5698670067407541,0.42262669519175233,0.17523053482604434,-0.19861405580773228,0.18646408839779038,0.2507739723445259,-0.02718148557186334,0.0,-0.034554925250398105,0.0,-0.21675312458189744,-0.5977763437524519,0.33507125487839495,0.6586498233555549,0.12395961676126555,-0.28651875623591794,0.28651875623591794,0.42435359933415695,0.7598974838885593,-0.23918352617000016,-0.7921000622268727,-0.1592886212855159,0.10536046473107175,-0.2145235340093561,-0.2853691183993566,-0.5906740044895931,0.41521587767391255,1.5499555099640954,0.2811267927231179,2.516493592575299,0.0,0.0,0.0,0.5512748112917015,-0.07560978254337059,0.4368677088034457,-0.26331949157325063,0.21543446009275202,0.20638839829939107,0.16599010174316098,0.4207343247402666,-0.8591658485979685,-0.7319082687685379,-0.6618555879435918,-0.722620639961471,0.6238625375859015,1.0254742161774808,-0.3747677105279736,-0.5877423852912169,0.2867880569179029,0.4430041807630841,0.7690128398707197,1.4176533073239679,2.1038629476309563,1.0160834948031652,0.0,0.08421052631578974
25009204600,-0.21351794498087084,-0.3060157605116274,-0.11971742981854883,-0.22627602202712138,-0.24723756906077332,0.24247097095312053,0.1336862202953471,0.0,-0.5119747178662342,0.0,0.19126211520808928,-0.46820770934164546,0.8260617216394925,0.18567678567127466,0.03992221552019504,-0.06682806090908056,0.06682806090908078,0.19929409903507755,0.2553356039483026,0.24292880220913293,-0.11104626040334409,-0.18667309173384733,0.4101479613389214,-0.5745343123674913,0.5801261081823506,-0.20387861965738052,0.8453216408654174,1.0571533119346561,-0.145562323750192,2.0856798236677134,0.0,0.0,0.0,-0.3629587869267037,1.2116590158794962,-0.38862624118761574,-0.23448905120828734,2.480113912710208,-0.0451101354885185,-0.4484813286129392,-0.2987202430665679,-0.8648644796695291,-0.7275131249269723,-0.4710717528794685,0.2949779590510604,0.945249389233696,-0.3477462241440227,-0.07421815471968563,-0.6226588707476437,1.5103384197384058,0.8571591839674799,-0.13998787279631242,-0.5443502079784046,-0.25955818148857973,-0.24925974320908437,0.0,-0.08421052631578974
25009204701,-0.35416287119693957,0.0185230376440797,-0.27105883066903114,-0.355479032969535,-0.075966850828729,-0.2407669685497038,1.1121699739518291,9.068367717525765,-0.26788821264744,0.0,0.47984301647280353,-0.16633269027235276,-0.19236379330979547,0.3861852015326672,0.3076352875566355,-0.2877576758858946,0.2877576758858946,-0.0418732502542265,-0.1918689268907368,-0.3228756753878444,0.4283694583554687,-0.019769403905608218,0.1020101843461394,-0.4053716270742067,0.4186830128564414,0.3969987518035428,1.1715717937421237,1.111267803154442,0.17381323980246022,1.074322869124361,0.0,0.0,0.0,0.39917896024368593,1.1294618939118557,-0.08787865021623475,0.13876349385001774,-0.22591729223131285,-0.027525346013151875,1.043421345473334,1.594509317141768,0.569778256531341,0.2873789634484225,-0.0021561309330837553,-0.11614741847385945,-0.6461433146220619,1.4785466097721596,-0.36293801080280924,2.8592133482262874,-0.29619325994602613,0.4450645366538609,0.20805280337869037,-0.1651634008786037,0.9355732617306046,2.2647926488587276,0.0,-0.252631578947371
25009204702,-0.30096556749863357,-0.34300574029046593,-0.2716428923924168,-0.1319065981757901,0.05386740331491735,-0.129662745278734,0.5584070965671832,1.9989828655410942,0.5157284871515984,0.0,-0.09276517364207909,0.35171057761297764,0.25372757637718424,0.09583329543939989,-0.43651275938743206,-0.2028265052920084,0.20282650529200819,-0.1962957403753851,0.2549998209694132,-0.7396235783728153,0.1771873345905366,0.40085746870255956,0.12941471842296992,-0.153496763120599,0.04234500199952573,0.7621991860647862,-0.0644433788711618,0.5574946103560869,-0.18390657416282558,1.2773422931068354,0.0,0.0,0.0,0.8155524900577925,0.3481011338655932,-0.5434766269209366,-0.0017931189015056859,0.9506984296863541,-0.03975351967624513,0.010418084552296314,-0.5687736706769392,0.7889422844452743,0.9630282688098182,-0.39590282415224315,-0.17903765078141554,0.23551608839205285,-0.46016490335300775,0.022182907086313763,-0.3194669732463034,0.3322921193645817,0.5236003435003969,0.11124210175733285,0.4268738864078032,1.1174914254711177,-0.147588777824132,0.0,0.0
25009205100,-0.5931863727454911,-0.5109499720485469,-0.6398369281488041,-0.2109651806423154,-0.006906077348066031,-0.02349826321439963,0.9362801778109049,0.0,-0.30355073711200875,0.0,0.09205198877603743,-0.19246289827339336,0.5819852484331289,-0.14728568354886917,0.24710840984532667,0.32694081366146555,-0.32694081366146555,0.11548715135518295,-0.1918689268907368,-0.39160927394460776,-0.10220069132238552,0.05379323666865421,0.0694713986249551,-0.05715337610822058,0.19106976776762352,-0.18916843234563274,0.48223036904334515,0.4034453328153662,0.3687595681374577,-0.07753069192191919,0.0,0.0,3.212872952884062,-0.227295725095164,-0.32850330928093446,-0.8267096515391638,0.2191296311272568,0.2698102403079925,0.14640136231619796,-0.28313124287979063,0.3350275216047047,-0.6860638242345289,0.37624976818985423,-0.025848082407122996,0.3588250838581055,0.38993249029978205,-0.46873610920256314,0.443255394375882,-0.4856320630041422,0.3150300219728288,-0.18257123529048563,-0.1703080115228245,-0.27529278853007577,0.2997175202321055,-0.24925974320908437,0.0,-0.08421052631578974
25009205200,-0.7126981235197669,-0.48111643060164216,-0.45164366697461755,-0.0780909828251064,-0.17541436464088367,-0.04779708320045195,1.2403345398278391,0.0,-0.40285146118387016,0.0,-0.026753826475395925,0.01861346549907772,0.48960739180449986,-0.11389280184276007,0.016999952298597742,-0.0608193171722593,0.060819317172259635,0.008951440338254901,0.44698894134984773,-0.7396235783728153,0.26561919813646084,-0.042587924570858804,0.40559846763592367,-0.3342395205934432,-0.5185766101388432,1.2019133986465045,0.08339666850258864,0.10374802706520936,0.5672406459975577,0.3721512267302597,0.0,0.0,0.7377960138578222,0.35903831216436766,-0.32850330928093446,0.5078541317882782,-0.024410998387454974,-0.16079676291307887,0.1724174201490489,-0.5437113543559414,-0.44384134507847184,-0.008510134758899612,-0.23823386593639617,0.1505710102002199,0.34830740413674266,0.5526995273140487,-0.48598892710487585,0.09801245199408737,0.43344168474971,0.6628151760807574,0.05634202518081932,-0.19780305649662833,0.70960474081098,0.2266147815199221,-0.15702999525440123,0.0,0.37894736842105203
25009205300,-0.5166697030424485,-0.48577414980042694,-0.5955304502231396,0.02603981387936294,0.37154696132596676,0.3601878576358515,-0.07017870736383186,1.2960042994370673,-0.4114534888804546,0.0,-0.1754027140530603,-0.05321711218495606,-0.011395871294836102,0.18526685061907067,0.22030810029520764,0.4684629374953704,-0.46846293749537016,0.45238737692832354,-0.1918689268907368,-0.21847831329900336,-0.3156798882729229,-0.41730581604712363,-0.11455551481279214,-0.06295342698022122,0.48998544521469123,-0.007291860939950046,0.6550346330557488,0.9252709091009417,-0.0015157172753941794,-0.42109249268280324,0.0,0.0,0.0,-0.22508726912338434,0.22869675980559606,-0.413494244190708,0.3692255463618741,0.6637915938617507,-0.12633180876968086,-0.22151478009190118,-0.584644916325441,-0.35039735443266995,-0.05387689197929646,1.565262366027123,0.7374551119031545,0.17027842834686435,-0.5799472988636408,0.5874240048726359,-0.2881022496846999,0.25064725741305294,-0.2651777630131545,-0.5288582601676997,-0.2583969061578547,-0.45235223304355443,-0.24925974320908437,0.0,-0.33684210526315717
25009205400,-0.19457096010202246,0.0008055221605877128,-0.2673824551221222,0.6422584913983238,0.25,0.4126527785634213,-0.121297973390219,2.3566535973798874,-0.3736488494873934,0.0,-0.38355952809843774,-0.249096446659697,-0.2710057811660056,0.3543965807323133,0.5162954998961393,0.7687082910349137,-0.7687082910349139,0.3069443220885506,-0.1918689268907368,0.4110946435531466,-0.41561939572428763,-0.14133730350924922,-0.06715048071638385,0.41375640339455133,-0.6929503348470198,-0.6351715602685339,-0.1306191653989397,-0.2886725517130395,0.15105197248364705,-0.42109249268280324,0.0,0.0,0.0,-0.22473721043026812,0.6613902641612746,-0.15963828443779304,0.3224814029195544,0.38915828517439577,-0.08642098738344929,0.0007195189617154041,0.6868723952804063,-0.41075572035803876,0.5229038655901805,1.7912783994468522,0.7017369010113721,-0.43580054885276487,0.1503092131745688,0.8916180883753778,-0.7229313717887487,-0.4352704105974689,-0.44784554224509,-0.5288582601676997,-0.5443502079784046,-0.45235223304355443,-0.24925974320908437,0.0,-0.252631578947371
25009205500,-0.9662962288212789,-0.7108964709540699,-1.1190589686068337,-0.6517352761216331,-0.026243093922651894,-0.8626183024593206,1.575101599483784,0.0,0.041108008203086244,0.0,2.1540068457643917,0.472462454660977,0.8282483033481889,-0.423840526263521,-0.5308803307817478,-0.13778894618136617,0.13778894618136617,-1.026104323754352,0.9475907837069613,0.5685142537895147,0.347020266760647,1.5865188620824626,0.6969771777632365,-0.73926464872016,0.5170110097748737,1.6635221451915405,0.30942102507532776,-0.062021884078632405,1.437792694724795,-0.42109249268280324,0.0,0.0,0.0,0.11734139103705787,-0.32850330928093446,0.19207002531079842,-0.3380014256922026,1.853857059812222,-0.08044878839757419,-0.297050373826409,-0.12472948853671872,-0.6825489652782732,-0.2343115280871586,-0.00494450538206237,-0.5455745462389552,0.7297381038158854,-0.4649106072581866,-0.31702768038057766,-0.06293900358479976,1.1578224223470852,1.0848708513632093,0.18421009764767193,-0.17743196340398626,-0.11228138405371735,0.6408177097268088,0.0,0.12631578947368638
25009205600,-0.74476225177628,-0.5185366148198053,-0.8872121852182642,-0.7432588186746731,-1.0290055248618784,-0.24428254748987444,1.4059199360492887,5.6661041150300235,-0.43746883258813507,0.0,0.4487023022752476,0.07813599356483625,0.04811408287909291,-0.14657777347774914,0.353228884855157,-0.3450232444579,0.3450232444579,0.02973339824174248,0.7576109809925664,-0.26618225482474495,-0.06034245725081522,0.06387587588033361,0.3154780520294638,-0.5225900305834617,1.0878001561997344,-0.25233972153778683,0.37835073594150437,1.370033302130454,0.21934300020683523,-0.42109249268280324,0.0,0.0,0.0,-0.13470805497505872,4.229673991916764,-0.8267096515391638,0.18089835044970304,1.122739811391062,-0.19898023784454485,-0.029843210990583957,0.7138498931146589,0.5461035073058065,-0.1783213942949159,1.5127866488421229,0.09822018112685149,-0.3075130473707258,-0.10850228594485595,-0.05807911754669148,2.2856225485925616,-0.19864867941806985,0.06269457227346364,0.47600517564843603,-0.5443502079784046,1.5148631642379402,0.6964475505353026,0.0,-0.9263157894736835
25009205700,-0.7556932045910003,-0.29161437211627106,-0.4879217025645266,-0.2942925850562774,0.017955801104972302,-0.11239887360679557,0.8287185257381682,0.0,-0.10863890582062885,0.0,0.3151796442211862,0.8222402932926394,-0.6177188996857967,0.13610180287842155,-0.342417296411204,0.16679356739168005,-0.16679356739167994,-0.10026432319286505,2.5847748263788928,-0.7396235783728153,0.5108271705514349,-0.24625849481212997,-0.06144079765631805,0.16141850011085035,0.32889632536657776,-0.4467646629725337,0.2860292420331034,0.10866480701369707,0.2634296534381573,-0.42109249268280324,0.0,0.0,2.151399522550615,-0.2697409311578419,-0.32850330928093446,-0.360741958142469,0.06421247581504774,1.7391705047509927,-0.14518678902686438,-0.35204453923080054,-0.257124536738087,-0.8343508126997935,-0.03706611089244016,0.20723609479600957,1.1592700905627202,0.4001436063443067,0.16180244432004687,0.14728700730954758,0.649840087210793,0.7664280797737267,0.09492045031995877,-0.4395078663978438,0.7774702271158678,-0.45235223304355443,-0.24925974320908437,0.0,-0.5894736842105264
25009205800,-1.0449990890872656,-0.6085409674118982,-1.0805761055574608,-0.7158814405851133,-0.17541436464088367,-0.8348358669114546,0.743851763863326,0.0,-0.397767540539381,0.0,3.43903536602266,0.6947059190508091,0.877873739043318,-0.6092239720818249,-0.6636704634942152,-0.49144343772182775,0.49144343772182797,-1.048474561670369,3.0499929620682953,2.1382308557302347,-0.3672865156433791,1.7425825035205746,0.6007267620874521,-0.7176579509966432,1.0634347293113393,1.9122463551195747,0.07291605371573184,0.05844842517852267,0.277177578415184,-0.42109249268280324,0.0,0.0,0.0,0.34844147520264457,-0.32850330928093446,-0.631741034136611,0.11190024041409519,0.5086204405098314,0.365597232058007,-0.5561603499096335,-0.474260734659631,-0.6366215103122272,-0.7512837532400995,-0.13351977919825186,-0.6770609404801768,0.9223907365812012,0.044472125064205836,-0.3433819175271063,-0.07578090623819522,0.925019469784519,1.6747138115787072,0.23858212063697481,0.2427736739555546,-0.034692842411679914,-0.24925974320908437,0.0,-0.7157894736842092
